Time,TimeStamp,ServiceName,SuccessRate(%),LatencyP50(s),LatencyP90(s),LatencyP95(s),LatencyP99(s)
2022-08-14 02:21:47.870684594 +0000 UTC m=+1560.102485956,1660443707,Frontend,100,0.17222222222222222,0.4863636363636362,0.7722222222222213,1.5849999999999977
2022-08-14 02:22:47.863419201 +0000 UTC m=+1620.095220578,1660443767,Frontend,100,0.16778846153846155,0.506250000000001,0.8781250000000002,2.0537500000000004
2022-08-14 02:23:47.865684409 +0000 UTC m=+1680.097485762,1660443827,Frontend,51.515151515151516,0.004619047619047621,0.2562500000000006,0.44062500000000027,0.8525
2022-08-14 02:24:47.862828059 +0000 UTC m=+1740.094629424,1660443887,Frontend,52.94117647058824,0.004705882352941178,0.378571428571429,0.49285714285714316,0.8933333333333345
2022-08-14 02:25:47.853033185 +0000 UTC m=+1800.084834663,1660443947,Frontend,49.645390070921984,0.004569620253164556,0.3124999999999999,0.44196428571428553,0.8187499999999989
2022-08-14 02:26:47.860497767 +0000 UTC m=+1860.092299129,1660444007,Frontend,100,0.19687500000000002,0.6647058823529415,0.8617647058823524,1.4949999999999872
2022-08-14 02:27:48.019865803 +0000 UTC m=+1920.251667171,1660444068,Frontend,100,0.17884615384615388,0.7958333333333335,1.2249999999999979,2.2449999999999997
2022-08-14 02:28:47.880924931 +0000 UTC m=+1980.112726287,1660444127,Frontend,100,0.16933962264150942,0.473,0.6824999999999998,0.9364999999999998
2022-08-14 02:29:47.881620458 +0000 UTC m=+2040.113421813,1660444187,Frontend,100,0.1766666666666667,0.5933333333333342,0.8133333333333335,0.9893333333333336
2022-08-14 02:30:47.886182716 +0000 UTC m=+2100.117984082,1660444247,Frontend,100,0.1795918367346939,0.5,0.7999999999999996,1.5999999999999959
2022-08-14 02:31:47.883850803 +0000 UTC m=+2160.115652169,1660444307,Frontend,100,0.21071428571428572,0.8055555555555556,0.972222222222222,2.1399999999999992
2022-08-14 02:32:47.874269915 +0000 UTC m=+2220.106071300,1660444367,Frontend,100,0.19593023255813954,0.7500000000000004,0.8988095238095241,1.5625000000000024
2022-08-14 02:33:47.884808866 +0000 UTC m=+2280.116610227,1660444427,Frontend,100,0.1969512195121951,0.7366666666666667,0.9349999999999995,2.053749999999999
2022-08-14 02:34:47.883894519 +0000 UTC m=+2340.115695882,1660444487,Frontend,100,1.381818181818182,2.32,2.437272727272727,3.924999999999998
2022-08-14 02:35:47.887565591 +0000 UTC m=+2400.119366970,1660444547,Frontend,100,1.3870967741935483,2.277419354838709,2.3887096774193552,2.4777419354838712
2022-08-14 02:36:47.88136197 +0000 UTC m=+2460.113163327,1660444607,Frontend,100,1.375,2.275,2.3875,2.4775
2022-08-14 02:37:47.884513452 +0000 UTC m=+2520.116314805,1660444667,Frontend,100,0.1792452830188679,0.4612903225806451,0.6142857142857131,0.9800000000000003
2022-08-14 02:38:47.875181029 +0000 UTC m=+2580.106982389,1660444727,Frontend,100,0.1640625,0.4875,0.8093749999999995,1.8949999999999978
2022-08-14 02:39:47.8945707 +0000 UTC m=+2640.126372066,1660444787,Frontend,100,0.19090909090909092,0.8058823529411764,0.9764705882352939,2.1519999999999984
2022-08-14 02:40:47.884849067 +0000 UTC m=+2700.116650422,1660444847,Frontend,100,0.155,0.4812500000000002,0.8374999999999996,2.004999999999996
2022-08-14 02:41:47.877818936 +0000 UTC m=+2760.109620289,1660444907,Frontend,100,0.18124999999999994,0.6176470588235294,0.8088235294117645,0.9617647058823533
2022-08-14 02:42:47.894354675 +0000 UTC m=+2820.126156030,1660444967,Frontend,100,0.19034090909090906,0.6423076923076924,0.8788461538461535,1.8849999999999922
2022-08-14 02:43:47.879658348 +0000 UTC m=+2880.111459705,1660445027,Frontend,100,0.175,0.7576923076923079,0.9750000000000002,2.161000000000002
2022-08-14 02:44:47.891776231 +0000 UTC m=+2940.123577604,1660445087,Frontend,100,0.23071428571428573,0.7630434782608696,0.9032608695652172,1.532499999999993
2022-08-14 02:45:47.889328806 +0000 UTC m=+3000.121130176,1660445147,Frontend,100,0.6323529411764706,1.7218750000000005,2.2515625,4.837500000000002
2022-08-14 02:46:47.877901032 +0000 UTC m=+3060.109702386,1660445207,Frontend,100,0.8177083333333334,2.292857142857144,3.145833333333334,4.629166666666669
2022-08-14 02:47:47.882266932 +0000 UTC m=+3120.114068299,1660445267,Frontend,100,0.5431034482758621,2.1464285714285705,3.0624999999999947,4.612499999999998
2022-08-14 02:48:47.870451452 +0000 UTC m=+3180.102252807,1660445327,Frontend,100,0.15543478260869564,0.4551724137931036,0.6400000000000003,1.8399999999999963
2022-08-14 02:49:47.877489864 +0000 UTC m=+3240.109291217,1660445387,Frontend,100,0.19619565217391305,0.5791666666666663,0.8312499999999997,1.592499999999997
2022-08-14 02:50:47.876117963 +0000 UTC m=+3300.107919320,1660445447,Frontend,100,0.16190476190476188,0.39047619047619037,0.4630952380952379,0.7966666666666661
2022-08-14 02:51:47.885975094 +0000 UTC m=+3360.117776460,1660445507,Frontend,100,0.18214285714285716,0.5666666666666677,0.8250000000000003,1.5700000000000116
2022-08-14 02:52:47.865065394 +0000 UTC m=+3420.096866760,1660445567,Frontend,100,0.2064516129032258,0.7699999999999998,1.2571428571428573,2.25142857142857
2022-08-14 02:53:47.90760221 +0000 UTC m=+3480.139403586,1660445627,Frontend,100,0.19941860465116282,0.497857142857143,0.7437500000000005,0.9487499999999996
2022-08-14 02:54:47.892586228 +0000 UTC m=+3540.124387590,1660445687,Frontend,100,0.18942307692307692,0.4965517241379309,0.7899999999999989,1.5699999999999992
2022-08-14 02:55:47.896636868 +0000 UTC m=+3600.128438241,1660445747,Frontend,100,0.17758620689655175,0.4870370370370372,0.831249999999999,1.9974999999999936
2022-08-14 02:56:47.910811497 +0000 UTC m=+3660.142612860,1660445807,Frontend,100,0.17653061224489794,0.49799999999999994,0.7949999999999993,1.5849999999999977
2022-08-14 02:57:47.894264253 +0000 UTC m=+3720.126065636,1660445867,Frontend,100,0.18863636363636363,1.2250000000000003,2.424999999999998,6.800000000000008
2022-08-14 02:58:47.908043665 +0000 UTC m=+3780.139845117,1660445927,Frontend,100,11.764705882352942,27.294117647058826,29.235294117647054,50.09999999999992
2022-08-14 02:59:47.905463389 +0000 UTC m=+3840.137264742,1660445987,Frontend,100,4.750000000000001,23.636363636363637,26.818181818181817,29.36363636363636
2022-08-14 03:00:47.903688047 +0000 UTC m=+3900.135489413,1660446047,Frontend,100,0.5555555555555558,14.400000000000018,22.199999999999985,28.439999999999987
2022-08-14 03:01:47.903866514 +0000 UTC m=+3960.135667868,1660446107,Frontend,100,0.1549107142857143,0.4130952380952381,0.48630952380952375,0.8769999999999989
2022-08-14 03:02:47.895754715 +0000 UTC m=+4020.127556081,1660446167,Frontend,100,0.1761904761904762,0.44464285714285723,0.5333333333333319,0.9733333333333319
2022-08-14 03:03:47.901103819 +0000 UTC m=+4080.132905184,1660446227,Frontend,100,0.17644230769230768,0.5291666666666668,0.7854166666666664,0.9904166666666661
2022-08-14 03:04:47.889807242 +0000 UTC m=+4140.121608597,1660446287,Frontend,100,0.19375,0.6911764705882358,0.8750000000000004,1.5625000000000024
2022-08-14 03:05:47.893383256 +0000 UTC m=+4200.125184624,1660446347,Frontend,100,0.1797872340425532,0.4718750000000001,0.6499999999999997,0.9300000000000005
2022-08-14 03:06:47.889421789 +0000 UTC m=+4260.121223287,1660446407,Frontend,100,0.17350000000000002,0.45431034482758625,0.5607142857142865,0.9121428571428566
2022-08-14 03:07:47.890394625 +0000 UTC m=+4320.122195979,1660446467,Frontend,99.18032786885246,0.1980769230769231,0.65,0.8874999999999997,1.9300000000000008
2022-08-14 03:08:47.915237928 +0000 UTC m=+4380.147039304,1660446527,Frontend,96.42857142857143,0.1647058823529412,0.48409090909090935,0.7666666666666663,1.5699999999999992
2022-08-14 03:09:47.89953001 +0000 UTC m=+4440.131331373,1660446587,Frontend,96.06299212598425,0.22352941176470592,0.9842105263157894,1.7124999999999981,2.3425000000000007
2022-08-14 03:10:47.885793555 +0000 UTC m=+4500.117594908,1660446647,Frontend,98.36065573770493,0.19456521739130436,0.5166666666666665,0.7583333333333333,0.9516666666666665
2022-08-14 03:11:47.9023353 +0000 UTC m=+4560.134136662,1660446707,Frontend,100,0.175,0.5499999999999998,0.8749999999999991,2.012500000000002
2022-08-14 03:12:47.889626921 +0000 UTC m=+4620.121428281,1660446767,Frontend,100,0.175,0.6949999999999997,0.9974999999999995,2.1975
2022-08-14 03:13:47.889883156 +0000 UTC m=+4680.121684512,1660446827,Frontend,100,0.19464285714285715,0.7861111111111112,0.9625,2.1189999999999984
2022-08-14 03:14:47.886606829 +0000 UTC m=+4740.118408182,1660446887,Frontend,100,0.21812499999999993,0.6416666666666667,0.8208333333333334,0.9641666666666665
2022-08-14 03:15:47.880735903 +0000 UTC m=+4800.112537264,1660446947,Frontend,100,0.175,0.7545454545454556,1.1714285714285722,2.2342857142857158
2022-08-14 03:16:47.888105666 +0000 UTC m=+4860.119907019,1660447007,Frontend,100,0.1708333333333333,0.6321428571428569,0.8517857142857139,1.5774999999999884
2022-08-14 03:17:47.938361017 +0000 UTC m=+4920.170162374,1660447067,Frontend,100,0.16509433962264153,0.43636363636363645,0.5200000000000005,0.9840000000000004
2022-08-14 03:18:47.911601605 +0000 UTC m=+4980.143402983,1660447127,Frontend,100,0.15294117647058822,0.48409090909090935,0.7409090909090907,0.9845454545454538
2022-08-14 03:19:47.903676726 +0000 UTC m=+5040.135478080,1660447187,Frontend,100,0.1710526315789474,0.45370370370370405,0.593750000000001,0.918750000000001
2022-08-14 03:20:47.912132033 +0000 UTC m=+5100.143933399,1660447247,Frontend,100,0.4775,1.5382352941176476,2.019117647058824,2.4038235294117647
2022-08-14 03:21:47.909687519 +0000 UTC m=+5160.141488881,1660447307,Frontend,100,0.5478723404255319,1.1374999999999997,1.81875,2.36375
2022-08-14 03:22:47.916137748 +0000 UTC m=+5220.147939104,1660447367,Frontend,100,0.42391304347826086,0.9241379310344828,1.2785714285714291,2.255714285714287
2022-08-14 03:23:47.900496051 +0000 UTC m=+5280.132297405,1660447427,Frontend,100,0.17227272727272724,0.7093750000000003,0.9171875000000005,2.0012500000000015
2022-08-14 03:24:47.917595536 +0000 UTC m=+5340.149396896,1660447487,Frontend,100,0.20000000000000004,0.7000000000000001,0.8750000000000003,1.450000000000006
2022-08-14 03:25:47.911649594 +0000 UTC m=+5400.143450955,1660447547,Frontend,100,0.2059782608695652,0.5374999999999998,0.7895833333333332,0.9912499999999997
2022-08-14 03:26:47.905205167 +0000 UTC m=+5460.137006524,1660447607,Frontend,100,0.16375,0.5666666666666671,0.9916666666666665,2.1940000000000013
2022-08-14 03:27:48.084346456 +0000 UTC m=+5520.316147809,1660447668,Frontend,100,0.23,0.9090909090909093,1.1071428571428568,2.2214285714285733
2022-08-14 03:28:47.909565373 +0000 UTC m=+5580.141366731,1660447727,Frontend,100,0.1683333333333333,0.49895833333333334,0.7974999999999998,1.592499999999997
2022-08-14 03:29:47.906006355 +0000 UTC m=+5640.137807722,1660447787,Frontend,100,0.18461538461538465,0.5250000000000011,0.7833333333333332,0.99
2022-08-14 03:30:47.928597831 +0000 UTC m=+5700.160399201,1660447847,Frontend,100,0.175,0.5437499999999994,0.9281250000000004,2.1310000000000042
2022-08-14 03:31:47.910686904 +0000 UTC m=+5760.142488268,1660447907,Frontend,100,0.19715909090909092,0.5884615384615385,0.8326923076923072,1.5474999999999917
2022-08-14 03:32:47.924077914 +0000 UTC m=+5820.155879267,1660447967,Frontend,100,0.22222222222222224,0.4776595744680852,0.6333333333333332,0.9266666666666661
2022-08-14 03:33:47.905920818 +0000 UTC m=+5880.137722180,1660448027,Frontend,100,0.3010204081632653,0.7277777777777784,0.8916666666666669,1.6150000000000064
2022-08-14 03:34:47.904343015 +0000 UTC m=+5940.136144368,1660448087,Frontend,100,0.29255319148936165,0.7199999999999998,0.9099999999999998,1.9300000000000008
2022-08-14 03:35:47.911999285 +0000 UTC m=+6000.143800641,1660448147,Frontend,100,0.43112244897959184,0.8875,0.9551136363636361,1.6074999999999953
2022-08-14 03:36:47.911077906 +0000 UTC m=+6060.142879260,1660448207,Frontend,100,0.18653846153846154,0.6633333333333334,0.8650000000000002,1.5925000000000027
2022-08-14 03:37:47.903385511 +0000 UTC m=+6120.135186875,1660448267,Frontend,100,0.17105263157894737,0.44333333333333336,0.6500000000000004,0.9966666666666669
2022-08-14 03:38:47.913675362 +0000 UTC m=+6180.145476852,1660448327,Frontend,100,0.17932692307692308,0.4560344827586207,0.567857142857143,0.9135714285714287
2022-08-14 03:39:47.90300234 +0000 UTC m=+6240.134803701,1660448387,Frontend,100,0.15301724137931036,0.3723684210526316,0.4493421052631579,0.7074999999999998
2022-08-14 03:40:47.897846638 +0000 UTC m=+6300.129647991,1660448447,Frontend,100,0.20124999999999998,0.775,1.0750000000000015,2.2150000000000016
2022-08-14 03:41:47.902672514 +0000 UTC m=+6360.134473879,1660448507,Frontend,100,0.175,0.5500000000000003,0.7928571428571429,0.9871428571428567
2022-08-14 03:42:47.899519751 +0000 UTC m=+6420.131321113,1660448567,Frontend,100,0.18625000000000003,0.6941176470588241,0.8764705882352943,1.5700000000000116
2022-08-14 03:43:47.919734646 +0000 UTC m=+6480.151536001,1660448627,Frontend,100,0.17058823529411765,0.4977272727272727,0.745833333333333,0.9491666666666667
2022-08-14 03:44:47.910801407 +0000 UTC m=+6540.142602767,1660448687,Frontend,100,0.19030612244897957,0.7416666666666669,0.9263888888888893,2.0012500000000015
2022-08-14 03:45:47.93179368 +0000 UTC m=+6600.163595042,1660448747,Frontend,100,0.18457446808510636,0.6045454545454546,0.8931818181818183,2.0237499999999993
2022-08-14 03:46:47.939915376 +0000 UTC m=+6660.171716743,1660448807,Frontend,100,0.1847826086956522,0.6200000000000004,0.843333333333333,1.4949999999999872
2022-08-14 03:47:47.929703995 +0000 UTC m=+6720.161505359,1660448867,Frontend,100,0.2135135135135135,0.9062499999999999,1.5249999999999986,2.3050000000000015
2022-08-14 03:48:47.924562043 +0000 UTC m=+6780.156363426,1660448927,Frontend,100,0.1885,0.6392857142857151,0.8910714285714286,1.971250000000005
2022-08-14 03:49:47.926766235 +0000 UTC m=+6840.158567596,1660448987,Frontend,100,0.17142857142857149,0.7666666666666669,0.9500000000000002,2.0875000000000017
2022-08-14 03:50:47.930209747 +0000 UTC m=+6900.162011106,1660449047,Frontend,100,0.20116279069767437,0.60625,0.81875,0.9887499999999996
2022-08-14 03:51:47.916727142 +0000 UTC m=+6960.148528498,1660449107,Frontend,100,0.20208333333333328,0.8382352941176465,1.16071428571428,2.232142857142854
2022-08-14 03:52:47.931447578 +0000 UTC m=+7020.163248937,1660449167,Frontend,100,0.19619565217391302,0.6921052631578946,0.8460526315789471,0.9692105263157894
2022-08-14 03:53:47.93349841 +0000 UTC m=+7080.165299763,1660449227,Frontend,100,0.1719387755102041,0.490217391304348,0.8607142857142859,2.0537500000000004
2022-08-14 03:54:47.921544211 +0000 UTC m=+7140.153345574,1660449287,Frontend,100,0.1828125,0.5954545454545457,0.9113636363636359,2.0830000000000006
2022-08-14 03:55:47.918137867 +0000 UTC m=+7200.149939227,1660449347,Frontend,100,0.20851063829787234,0.564285714285714,0.8178571428571426,1.4350000000000078
2022-08-14 03:56:47.921592054 +0000 UTC m=+7260.153393414,1660449407,Frontend,100,0.20540540540540542,0.740909090909091,0.8931818181818177,1.4949999999999872
2022-08-14 03:57:47.925180982 +0000 UTC m=+7320.156982341,1660449467,Frontend,100,0.20499999999999996,0.7083333333333329,0.8958333333333326,1.8249999999999986
2022-08-14 03:58:47.936790874 +0000 UTC m=+7380.168592237,1660449527,Frontend,100,0.13299999999999998,0.4541666666666664,0.987499999999998,4.39
2022-08-14 03:59:47.925200108 +0000 UTC m=+7440.157001474,1660449587,Frontend,100,0.17031249999999998,0.46666666666666645,0.879999999999997,3.966666666666666
2022-08-14 04:00:47.917564034 +0000 UTC m=+7500.149365414,1660449647,Frontend,100,0.196195652173913,0.6708333333333336,0.9395833333333339,4.193749999999994
2022-08-14 04:01:47.920468907 +0000 UTC m=+7560.152270275,1660449707,Frontend,100,0.15999999999999998,0.48823529411764693,0.9599999999999977,7.299999999999987
2022-08-14 04:02:47.921393577 +0000 UTC m=+7620.153194960,1660449767,Frontend,100,0.175,0.9208333333333333,2.214999999999998,4.881249999999996
2022-08-14 04:03:47.916228528 +0000 UTC m=+7680.148029882,1660449827,Frontend,100,0.17346938775510204,0.46833333333333327,0.759999999999999,2.0200000000000045
2022-08-14 04:04:47.922018415 +0000 UTC m=+7740.153819892,1660449887,Frontend,100,0.18839285714285714,0.5250000000000011,0.7833333333333332,0.99
2022-08-14 04:05:47.921233174 +0000 UTC m=+7800.153034537,1660449947,Frontend,100,0.1945652173913043,0.4720930232558139,0.6312499999999989,0.9762499999999993
2022-08-14 04:06:47.906966295 +0000 UTC m=+7860.138767650,1660450007,Frontend,100,0.17090909090909093,0.4739130434782611,0.7375000000000006,1.5700000000000116
2022-08-14 04:07:47.947582789 +0000 UTC m=+7920.179384150,1660450067,Frontend,100,0.16226415094339622,0.4325,0.5749999999999986,2.072500000000002
2022-08-14 04:08:47.937659339 +0000 UTC m=+7980.169460718,1660450127,Frontend,100,0.21052631578947364,0.8699999999999999,1.1928571428571415,2.238571428571429
2022-08-14 04:09:47.929326176 +0000 UTC m=+8040.161127538,1660450187,Frontend,100,0.175,0.4901785714285716,0.7270833333333332,0.9454166666666667
2022-08-14 04:10:47.945130234 +0000 UTC m=+8100.176931596,1660450247,Frontend,98.1981981981982,0.17098214285714286,0.45431034482758614,0.6350000000000002,1.8350000000000035
2022-08-14 04:11:47.941125177 +0000 UTC m=+8160.172926570,1660450307,Frontend,94.9579831932773,0.28030303030303033,1.3375,1.918749999999999,2.3837499999999996
2022-08-14 04:12:47.951053684 +0000 UTC m=+8220.182855040,1660450367,Frontend,95.3125,0.22937500000000002,0.946,1.5474999999999997,2.309499999999999
2022-08-14 04:13:47.936728162 +0000 UTC m=+8280.168529523,1660450427,Frontend,100,0.23928571428571427,0.9781249999999999,1.702272727272726,2.340454545454545
2022-08-14 04:14:47.942259456 +0000 UTC m=+8340.174060809,1660450487,Frontend,100,0.22890625000000003,0.8184210526315792,0.975,2.143
2022-08-14 04:15:47.926847896 +0000 UTC m=+8400.158649263,1660450547,Frontend,100,0.1625,0.4828947368421052,0.7694444444444439,1.5774999999999884
2022-08-14 04:16:47.94268771 +0000 UTC m=+8460.174489095,1660450607,Frontend,100,0.18400000000000002,0.4679487179487179,0.6111111111111107,0.9222222222222219
2022-08-14 04:17:47.937207507 +0000 UTC m=+8520.169008892,1660450667,Frontend,100,0.18269230769230774,0.6624999999999998,0.9145833333333327,2.0462499999999983
2022-08-14 04:18:47.937210914 +0000 UTC m=+8580.169012273,1660450727,Frontend,100,0.1701086956521739,0.5192307692307692,0.7788461538461531,0.9865384615384615
2022-08-14 04:19:47.930666158 +0000 UTC m=+8640.162467516,1660450787,Frontend,100,0.16077586206896552,0.5944444444444444,0.9638888888888891,2.1675
2022-08-14 04:20:47.938609045 +0000 UTC m=+8700.170410402,1660450847,Frontend,100,0.21458333333333335,0.6031250000000002,0.8015624999999998,0.9603124999999998
2022-08-14 04:21:47.937557232 +0000 UTC m=+8760.169358618,1660450907,Frontend,100,0.18265306122448982,0.4948275862068965,0.759090909090909,0.9881818181818194
2022-08-14 04:22:47.933747164 +0000 UTC m=+8820.165548524,1660450967,Frontend,100,0.1902777777777778,0.4707142857142859,0.6361111111111113,0.9272222222222223
2022-08-14 04:23:47.939407768 +0000 UTC m=+8880.171209126,1660451027,Frontend,100,0.20945945945945943,0.8666666666666665,1.299999999999997,2.2600000000000016
2022-08-14 04:24:47.949576365 +0000 UTC m=+8940.181377722,1660451087,Frontend,100,0.18602941176470592,0.7178571428571431,0.9303571428571424,2.053749999999999
2022-08-14 04:25:47.94179537 +0000 UTC m=+9000.173596757,1660451147,Frontend,100,0.1841463414634146,0.5545454545454546,0.8454545454545452,1.8600000000000072
2022-08-14 04:26:47.928421181 +0000 UTC m=+9060.160222535,1660451207,Frontend,100,0.15706521739130436,0.4410000000000001,0.5041666666666662,0.9008333333333333
2022-08-14 04:27:47.925594338 +0000 UTC m=+9120.157395717,1660451267,Frontend,100,0.18895348837209303,0.7166666666666667,1.112500000000001,2.222500000000001
2022-08-14 04:28:47.943644376 +0000 UTC m=+9180.175445852,1660451327,Frontend,100,0.1795,0.6772727272727274,0.9522727272727276,2.137000000000001
2022-08-14 04:29:47.93130546 +0000 UTC m=+9240.163106825,1660451387,Frontend,100,0.22822580645161286,0.8630434782608695,0.996739130434782,2.1924999999999963
2022-08-14 04:30:47.947643915 +0000 UTC m=+9300.179445287,1660451447,Frontend,100,0.175,0.48750000000000004,0.8214285714285711,1.950000000000001
2022-08-14 04:31:47.922919959 +0000 UTC m=+9360.154721313,1660451507,Frontend,100,0.1877659574468085,0.5083333333333346,1.0124999999999986,2.2025
2022-08-14 04:32:47.950034466 +0000 UTC m=+9420.181835823,1660451567,Frontend,100,0.16818181818181815,0.7555555555555553,0.9333333333333326,2.0200000000000014
2022-08-14 04:33:47.951434881 +0000 UTC m=+9480.183236251,1660451627,Frontend,100,0.1795,0.6321428571428571,0.8696428571428568,1.8349999999999977
2022-08-14 04:34:47.960558283 +0000 UTC m=+9540.192359645,1660451687,Frontend,100,0.1765306122448979,0.4899999999999999,0.8374999999999996,2.0050000000000026
2022-08-14 04:35:47.952819485 +0000 UTC m=+9600.184620842,1660451747,Frontend,100,0.19671052631578945,0.6291666666666668,0.8979166666666663,2.0162499999999968
2022-08-14 04:36:47.955861793 +0000 UTC m=+9660.187663155,1660451807,Frontend,100,0.1915,0.483108108108108,0.7124999999999988,0.9825
2022-08-14 04:37:47.940928978 +0000 UTC m=+9720.172730339,1660451867,Frontend,100,0.18785714285714286,0.7906250000000001,0.9734375,2.148999999999999
2022-08-14 04:38:47.945441857 +0000 UTC m=+9780.177243218,1660451927,Frontend,100,0.2160714285714286,0.8178571428571438,1.2718750000000019,2.2543750000000005
2022-08-14 04:39:47.95210317 +0000 UTC m=+9840.183904557,1660451987,Frontend,100,0.16887755102040813,0.48804347826086947,0.7474999999999989,0.9894999999999988
2022-08-14 04:40:48.067471997 +0000 UTC m=+9900.299273370,1660452048,Frontend,100,0.17916666666666667,0.5666666666666665,0.7833333333333332,0.9566666666666666
2022-08-14 04:41:47.953621903 +0000 UTC m=+9960.185423267,1660452107,Frontend,100,0.1596938775510204,0.557692307692308,0.7980769230769236,0.990384615384616
2022-08-14 04:42:47.95885605 +0000 UTC m=+10020.190657408,1660452167,Frontend,100,0.19464285714285715,0.493918918918919,0.7522727272727272,0.9868181818181814
2022-08-14 04:43:48.005529464 +0000 UTC m=+10080.237330866,1660452228,Frontend,100,0.19034090909090912,0.6156250000000003,0.8234375000000006,0.9896875000000007
2022-08-14 04:44:47.957056155 +0000 UTC m=+10140.188857522,1660452287,Frontend,100,0.1611111111111111,0.4599999999999999,0.7071428571428562,1.5849999999999977
2022-08-14 04:45:47.948112118 +0000 UTC m=+10200.179913482,1660452347,Frontend,100,0.16294642857142855,0.44875,0.6624999999999998,1.592499999999997
2022-08-14 04:46:47.946702123 +0000 UTC m=+10260.178503484,1660452407,Frontend,100,0.1782608695652174,0.46515151515151526,0.6062499999999997,0.9212500000000005
2022-08-14 04:47:47.949304969 +0000 UTC m=+10320.181106335,1660452467,Frontend,100,0.17058823529411765,0.6500000000000002,0.8666666666666668,1.7199999999999984
